,0
titan,1.0359412582382739
banal,1.0356751263649433
nabla,1.0356751263649433
cavil,1.035495208960449
chino,1.0354805425346196
filch,1.035323481066194
raver,1.0351285749906463
defog,1.034667859286992
unfit,1.0345635564041396
hanky,1.034560003170381
youth,1.0344544859992346
might,1.0344313825105438
sissy,1.033985333232719
wilco,1.0336963454233197
aquas,1.033577053869414
champ,1.0334448799758185
hound,1.033339362804672
rower,1.0333297114535172
wooer,1.0333297114535172
calyx,1.033221855336906
eking,1.0332157572195093
unmap,1.0329079799526766
milky,1.032201136121419
coupe,1.0321237375136378
dwell,1.032057526790529
laugh,1.0320158813970264
vowel,1.0319915636200423
zooks,1.0318690410776017
tweed,1.0318345021516164
aught,1.0317928567581138
would,1.0315551656933724
dogma,1.0311486704162067
scuzz,1.0309520549471216
celeb,1.0304963543181416
nylon,1.0303078686052143
loony,1.0303078686052143
bowed,1.0302073665087423
toyon,1.0300848439663017
hello,1.02998434186983
elude,1.0288443311004372
ovule,1.0287783679299505
petit,1.0287552644412596
pipet,1.0287552644412596
knave,1.028660860462184
etude,1.0286213064615246
helix,1.0285322398023473
plebe,1.028489132567929
boobs,1.028300646855002
beaky,1.0282148111843592
exurb,1.0281752571836995
wedgy,1.0273740093733665
excon,1.02730804620288
woken,1.026861996925055
fjord,1.0267394743826144
dovey,1.0266389722861424
cozen,1.02641594764723
flung,1.0262685375299592
feign,1.0254098948575723
theme,1.0253667876231543
noway,1.0251270051655696
wassa,1.0249699436971438
topaz,1.024903980526657
mouth,1.0248644265259976
filmy,1.024395273759482
choke,1.024185701258105
guyed,1.0241608136832747
pluck,1.0240382911408343
plumb,1.0235922418630092
fluke,1.0234917397665373
toxin,1.0234372120333453
witch,1.022611076648182
where,1.0224674673172918
hewer,1.0224674673172918
bigly,1.022165027370357
bilgy,1.022165027370357
gamin,1.021890705986787
puked,1.0210384687385
whipt,1.0206038548979695
windy,1.0201578056201446
mazed,1.0197398749056845
runny,1.0195777983625844
promo,1.0193796612985024
flock,1.0191566366595897
motif,1.0189767192550954
curvy,1.018908724445847
butch,1.018908724445847
biked,1.0180500817734601
shish,1.0179275592310197
podgy,1.0178184888261148
veiny,1.0173810078567227
fella,1.0170635792387346
moved,1.0170489128129054
pence,1.0168918513444796
divan,1.0167611392917997
viand,1.0167611392917997
bigot,1.0167464728659705
afoul,1.016561218141578
blowy,1.0158112670759025
woman,1.0155369456923327
attar,1.0153798842239068
bhang,1.0149338349460817
azine,1.0148764400840278
degum,1.0145707542100377
holon,1.0142500946035151
hexad,1.0141642589328723
arbor,1.0137527485810325
firer,1.013366564356298
frier,1.013366564356298
rifer,1.013366564356298
event,1.0133234571218799
hazed,1.0132721603772223
equal,1.0131813096319056
belly,1.0131004324829673
gwine,1.0129205150784728
viola,1.0129037572598008
voila,1.0129037572598008
mocha,1.0128606500253827
macho,1.0128606500253827
enema,1.0128261110993975
greek,1.0126543832051422
joint,1.0122859800877209
dined,1.0122514411617354
indie,1.0122514411617354
envoi,1.0121854779912487
fluid,1.0115920185961529
bound,1.0112599235523356
gulch,1.01110286208391
maria,1.0098473754855126
crack,1.0098042682510944
sexes,1.00975506289928
quire,1.0094842947494687
begun,1.009218162876138
chewy,1.0090859889825425
lucky,1.0086495910558726
dungy,1.00842656641696
vitam,1.0082862030131252
parka,1.007797046500882
flunk,1.0077574925002226
oddly,1.0071133061583155
dolly,1.0071133061583155
knife,1.0068988498278357
toddy,1.006890281519403
dotty,1.0068902815194027
hokey,1.006789779422931
henna,1.0063583965709353
bight,1.0058842287297451
agora,1.005723861580183
punch,1.0055272461110978
jaunt,1.005252924727528
junta,1.005252924727528
elegy,1.0050715454821177
leggy,1.0050715454821177
gouty,1.0043461597460486
codex,1.004113483755981
coxed,1.004113483755981
roomy,1.0039909612135405
bogey,1.003221385200331
biome,1.0021493692401868
poxed,1.0021062620057686
catty,1.0019984058891576
kooks,1.0017607148244156
folky,1.0017607148244156
human,1.0014615058660155
wirer,1.0008771845771984
wrier,1.0008771845771984
rigid,1.0007546620347578
vigor,1.0006886988642711
weber,1.0003880280649553
apply,1.0002142087778576
playa,1.0002142087778576
pally,1.0002142087778576
patty,0.999991184138945
matzo,0.9999252209684584
leggo,0.9998760156166437
penny,0.9994959295093055
panda,0.9988760609443825
enjoy,0.9987608924220813
julep,0.9982899555694261
tinny,0.9976323170899832
nitty,0.9976323170899832
cubit,0.9973184417057537
tithe,0.9973087903545987
local,0.997025900662596
every,0.9968196338423556
cotta,0.9968028760236836
ruddy,0.9963832359156857
nonce,0.9963076213940438
bibbs,0.9958481199786833
calix,0.9955737985951134
mogul,0.994979124911724
aargh,0.9948616174439576
razer,0.9943150660696607
gecko,0.9940773750049191
myrrh,0.9931287170773152
furze,0.9929373642355264
hilum,0.9926349242885915
thumb,0.9919227431374358
erred,0.9916900671473683
rover,0.9916241039768816
baulk,0.9914253971149534
prior,0.9913216640299467
odour,0.9911877060502117
honky,0.9910555321566161
delve,0.9903519193138934
pinky,0.9900494793669585
lipid,0.9900494793669585
chomp,0.9899404089620537
pivot,0.9897604915575593
edema,0.9896315486524985
urger,0.989145945374014
video,0.9889909155443499
wanta,0.9886169275544081
ghoul,0.9885114103832618
quilt,0.9883974561492542
heavy,0.9882934008190236
ought,0.9882883857443494
tough,0.9882883857443494
fumed,0.9882538468183641
bipod,0.9881993190851719
ouzel,0.9879648590089649
primp,0.9869271344221837
flick,0.9867041097832712
kelly,0.9865605004523811
guide,0.9865127569414823
budge,0.9860236004292392
debug,0.9860236004292392
catch,0.9859406318874582
hatch,0.9859406318874582
gyved,0.9856684018967311
annul,0.9856267565032288
hence,0.9854453772578187
taunt,0.9854037318643163
kneed,0.9852223526189061
waved,0.9851710558742486
pinko,0.9848539495014845
inane,0.9847681138308417
alpha,0.9841564347761582
chief,0.9839273120198493
fiche,0.9839273120198493
dandy,0.9834873608594208
ahead,0.9831638341240363
gazed,0.9831638341240362
karma,0.9828182869426834
nihil,0.9817975677271964
ninth,0.9815745430882838
jiffs,0.9813515184493714
rabbi,0.9813002217047138
briar,0.9813002217047138
munch,0.980548486552899
twill,0.9797903459769841
klutz,0.9796563879972489
loyal,0.9796299788274219
alloy,0.9796299788274219
wagon,0.9789609049106843
esses,0.9787546380904439
donna,0.9782918309939468
covey,0.9782426256421324
hived,0.9781286714081245
joule,0.9777057256189904
hying,0.9771140503100342
found,0.9769141291598123
fondu,0.9769141291598123
awoke,0.9761841071472623
chink,0.9759989271154716
guano,0.9757477092205925
fugal,0.9755906477521666
joyed,0.9755663299751823
belie,0.9754523757411747
belli,0.9754523757411747
bible,0.9754523757411746
libel,0.9754523757411746
hulky,0.9751958952189992
dilly,0.9746607792819968
idyll,0.9746607792819968
enemy,0.9745171699511068
ditty,0.9744377546430842
adman,0.9738973013861838
coded,0.9731130589471451
cooed,0.9731130589471451
rotor,0.9718754132101421
phlox,0.9716523885712296
bulgy,0.9716275009963994
fight,0.9715384343372219
dumpy,0.971404476357487
given,0.9712149076018374
doped,0.9711058371969326
moola,0.9700399193541848
molal,0.9700399193541848
oinky,0.9694652494165228
dildo,0.9694652494165228
quote,0.9694538139792284
toque,0.9694538139792284
idiot,0.9692422247776102
ditto,0.9692422247776102
didot,0.9692422247776102
bawdy,0.968990759330109
blood,0.9689760929042797
fogey,0.9688755908078078
dicky,0.968862138670272
waxen,0.968444207955812
vinca,0.9683647926477896
finch,0.9681930647535345
whang,0.9680986607744589
luvya,0.9675617607513172
liege,0.967423488740325
shush,0.967390032857062
duchy,0.966943983579237
glebe,0.9669343322280821
arrow,0.9669175744094098
beget,0.9667113075891696
crook,0.9662997972373297
crock,0.9662997972373297
peace,0.9662139615666872
apace,0.9662139615666872
fewer,0.9660422336724321
broom,0.9658537479595048
bromo,0.9658537479595048
knoll,0.9656307233205924
bogie,0.9655733284585385
woven,0.9648611473073829
timid,0.9648476951698473
vomit,0.9647817319993605
cilia,0.9645733737862773
lilac,0.9645733737862772
iliac,0.9645733737862772
uncut,0.9644907125511997
wound,0.964424749380713
attic,0.9643503491473648
cacti,0.9643503491473648
tacit,0.9643503491473648
rarer,0.9642067398164746
cabal,0.9640842172740341
niece,0.9638550945177253
aloha,0.9635722048257225
hallo,0.9635722048257225
leave,0.9628685919829998
valve,0.9628685919829998
bunco,0.9628635769083255
theft,0.9624738394498322
undue,0.9617139147877778
endue,0.9617139147877778
aided,0.961573551383943
audio,0.9610711902867863
above,0.9610184317012131
cupid,0.9607424009241055
blini,0.9597181284748599
halma,0.9591776752179595
river,0.9591715771005629
vivre,0.9591715771005629
cumin,0.9589582038128055
hoagy,0.9588886874085604
druid,0.958735179173893
coyly,0.9587169595143052
breve,0.9586824205883199
fawny,0.9578395273844846
groom,0.9578248609586553
gaudy,0.9577486766391676
faxed,0.9577390252880125
chimp,0.957487882085735
codon,0.9573788116808302
condo,0.9573788116808302
fazed,0.9568469267323625
polyp,0.9567097377640928
polly,0.9567097377640928
loopy,0.9567097377640928
loppy,0.9567097377640928
potty,0.9564867131251804
proof,0.9564867131251803
winch,0.9557036849744351
bulky,0.9531164559666627
adage,0.9530555078708502
gouda,0.9525531467736936
bunch,0.9520013327721003
toxic,0.9518463029424361
xerox,0.951702693611546
fudge,0.9516778060367158
pocky,0.9509110971523682
verge,0.9506535335874703
unhip,0.9504832675341309
voxel,0.9503645457780712
magic,0.9502997968958781
gamic,0.9502997968958781
wheel,0.9502074843096453
oxlip,0.9500621058311363
bingo,0.9498390811922238
oxide,0.9490695051790143
doxie,0.9490695051790143
swiss,0.9490129458070604
rooky,0.9489038754021557
payee,0.9488180397315129
boxed,0.9485803486667712
curry,0.9479868892716754
howdy,0.9475657275686807
naval,0.9471343447166851
nutty,0.9470947907160254
tunny,0.9470947907160254
friar,0.9469544273121906
avant,0.9469113200777726
bally,0.94668829543886
awing,0.9465083780343656
tabby,0.9464652707999477
batty,0.9464652707999477
domed,0.9461270776387338
mooed,0.9461270776387338
modem,0.9461270776387338
naiad,0.9458393041176281
jerry,0.9457469915313955
waxed,0.945249645508913
klugy,0.9450875689658131
mixed,0.9446749755712511
vapid,0.9431630084506782
ribby,0.9429912805564231
occur,0.9427913594062014
tenet,0.9424016219477083
aioli,0.9419819220856293
vowed,0.9416665848604839
taboo,0.9412697409344737
abbot,0.9412697409344737
mecca,0.9412352020084884
hexer,0.9408404494753209
bonne,0.9407744863048341
diced,0.9406605320708263
deice,0.9406605320708263
voice,0.9405945689003397
photo,0.940428939123481
zilch,0.9403149848894734
noddy,0.9399828898456561
punky,0.9395119529930009
foamy,0.9390394945453489
gayly,0.9386594084380105
piped,0.9386533103206138
whiny,0.938307763139261
clack,0.937544285243448
alack,0.9375442852434479
young,0.9374387680723019
quite,0.9370012871029096
quiet,0.9370012871029096
ohmic,0.9369036521352994
awful,0.9367843605813935
epoxy,0.9363139935265843
mufti,0.9359866660048191
canny,0.9350910142154107
pudgy,0.9348284355758386
cache,0.934767487480026
flood,0.9346302985117563
okapi,0.9341760597236921
jawed,0.9340984135632885
crick,0.933847270361011
gotta,0.9332408539336241
nappy,0.9330837924651982
mungy,0.9330442384645388
ephah,0.9327602657298137
molly,0.931730978205894
tommy,0.9315079535669815
befog,0.930738377553772
mondo,0.930392830372419
lawzy,0.9299614475204234
canon,0.9298954843499367
rigor,0.9297668636900996
chive,0.9297323247641143
fence,0.9290201436129588
worry,0.9286086332611191
digit,0.9282716543881988
amigo,0.9277083451952298
imago,0.9277083451952298
coypu,0.9274026593212399
bowie,0.9267670412877653
faded,0.9267386004791764
fovea,0.9266726373086898
icily,0.9262644326379866
chunk,0.9254614007415141
radar,0.925277930103261
holly,0.9252632636774318
butte,0.9246918247283046
fever,0.9243366261957966
lippy,0.9242572108877742
dully,0.9241232529080391
tippy,0.9240341862488617
augur,0.9227338083299067
exeat,0.9227241569787517
avoid,0.9225787785002426
cuing,0.9223821630311573
wonky,0.922140918732657
henge,0.9218833551677592
quint,0.9212670398365949
colic,0.9210689027725126
rummy,0.9210009079632642
error,0.92070226880271
alkyl,0.9201483634082739
imbue,0.9191593159899105
polio,0.9190616810223002
topoi,0.9188386563833877
fluky,0.9187706615741393
outdo,0.9187046984036527
picky,0.9184585702760495
ducky,0.9183246122963145
comfy,0.9181264752322321
diode,0.9180690803701783
booed,0.9175799238579352
boded,0.9175799238579352
hayey,0.917371565644852
yogic,0.9163853853553504
maize,0.9162995496847075
quark,0.916043069162532
rumor,0.9158053780977903
koala,0.9149528335427999
hurry,0.914533193434802
waded,0.9142492207000771
foxed,0.9142345542742478
mimed,0.9136745507624151
movie,0.9136085875919284
embed,0.913185394250172
odium,0.9131721896652585
annoy,0.9124995625147625
taffy,0.9121194764074243
fatty,0.9121194764074243
pupal,0.9120286256621073
caddy,0.9118964517685118
cycad,0.9118964517685118
cheep,0.9118472464166971
fenny,0.9116242217777846
pouch,0.9113448853195405
ixnay,0.9110474604472798
joked,0.9108891846905603
brook,0.9107666621481199
chill,0.9102066586362872
chili,0.9102066586362872
zayin,0.9101553618916298
pigmy,0.9099836339973749
gimpy,0.9099836339973749
hitch,0.9099836339973748
paddy,0.9098892300182992
geode,0.9095510368570856
dodge,0.9095510368570855
alibi,0.9090402386970673
labia,0.9090402386970673
tibia,0.908817214058155
revue,0.9086340507266053
hunky,0.9080654789063399
weigh,0.9078759101506905
offal,0.9071469711808627
aloof,0.9071469711808626
chump,0.9069503557117774
afoot,0.9069239465419503
mauve,0.9065755322317355
offen,0.9064286919123108
pooey,0.9053135687177483
jibed,0.904976589844828
pyxie,0.9038614666502656
lobby,0.9031838244250954
quota,0.9030416769351209
owing,0.903003907020601
booty,0.9029607997861828
grook,0.9027377751472704
agape,0.9026519394766276
humid,0.9023099455290332
excel,0.9020341623045477
genie,0.9002930724276658
genii,0.9002930724276658
expel,0.9000269405543352
alway,0.8998531212672374
lotto,0.8996154302024955
fugit,0.8994106252231708
weeny,0.8991348419986853
qualm,0.8988701719662703
hedge,0.8986887927208602
dough,0.8981864316237036
wifey,0.8976167767607159
yecch,0.8964585463317354
keyed,0.8962355216928228
hafta,0.8960617024057249
dacha,0.8958386777668124
havoc,0.8957727145963257
vodka,0.8955496899574132
apian,0.8954357357234055
abbey,0.8952921263925155
golly,0.8951549374242458
loggy,0.8951549374242458
forgo,0.8949319127853332
bayou,0.8947897652953589
allow,0.8946575914017634
banjo,0.8942115421239382
wacky,0.8940544806555126
clock,0.8940398142296833
bloom,0.8935937649518583
hilly,0.8928107368011131
varia,0.8927594400564556
burry,0.8924537541824655
brava,0.8922702835442125
pawky,0.8920472589053001
wizen,0.8915951115100786
outta,0.891221371072759
cutup,0.8908925817100781
eject,0.8906599057200106
piece,0.8902569636766038
educe,0.8901230056968688
deuce,0.8901230056968688
humpy,0.8895544338766033
goyim,0.8893994040469392
miaow,0.8889020580244567
wacko,0.8888589507900386
eerie,0.8882497419263913
upped,0.8881157839466562
duped,0.8881157839466562
baize,0.8877523959039089
whomp,0.8875720997012211
burro,0.8872582243169915
pagan,0.8869176922103129
panga,0.8869176922103129
ville,0.8869115940929164
booth,0.8869030257844837
bevel,0.8864224375806734
mucho,0.8863661257613417
ameba,0.8857020669192783
abeam,0.8857020669192783
gloom,0.8855648779510087
bided,0.8851273969816165
razor,0.8843984580117887
offed,0.8832341294654118
klunk,0.882640670070316
fixed,0.8817820273979291
diazo,0.881765269579257
waive,0.8817307306532718
himbo,0.8813705170460895
amuck,0.8812512254921838
bunko,0.8807905097885294
whirr,0.8800983323831011
egger,0.8797316984132987
vizor,0.879363295295877
unify,0.8786693338043093
admix,0.8782628385271438
whack,0.8779967066538132
gunky,0.8779571526531539
vroom,0.8773129663112466
looky,0.8766438923945091
yolky,0.8766438923945091
jowly,0.8761978431166841
weedy,0.8759402795517863
dewey,0.8759402795517863
conch,0.8755287691999466
anion,0.87485150577297
flail,0.874694444304544
nabob,0.8743623492607269
abaft,0.8739822631533885
hooey,0.8738670946310872
pulpy,0.8737196845138165
vocab,0.8736932753439892
moxie,0.8736871772265928
putty,0.873496659874904
jelly,0.8734870085237489
jetty,0.8732639838848365
hodad,0.8732472260661643
evade,0.8725436132234415
wimpy,0.8711773468266018
quail,0.8708121746977148
wooed,0.8707447496863124
wowed,0.8707447496863124
billy,0.8707312975487767
bitty,0.8705082729098643
mania,0.8704569761652068
anima,0.8704569761652068
knack,0.8704138689307888
vague,0.8699994914500874
bocce,0.8691835772139249
folly,0.868838030032572
tepee,0.8688034911065867
toffy,0.8686150053936594
jello,0.868291478658275
bumpy,0.8674749946242668
bebop,0.8671763554637125
vying,0.8664938294094394
mewed,0.8663502200785493
gonna,0.8663334622598772
fungo,0.8649557604257427
axing,0.8648813601923945
moony,0.8646005618932348
homme,0.8642770351578501
plump,0.8641296250405794
rajah,0.8632770804855888
opium,0.8627686212710359
await,0.8619820398865321
magna,0.8619389326521142
click,0.8615872873533647
jihad,0.8606438920530571
pupae,0.8606324566157626
hewed,0.859882505550087
array,0.8594856616240767
hutch,0.8594461076234171
cynic,0.8591340163253274
oakum,0.8586597737915356
diked,0.8585874649510303
lulab,0.8585027123231097
beech,0.8583213330776996
ennui,0.8582735895668008
furry,0.8581079597899421
igloo,0.8575068806824532
nippy,0.8571267945751149
pubic,0.8568129191908854
baddy,0.8563633166793019
lowly,0.8563486502534726
wooly,0.8563486502534726
annex,0.8558167653050048
ionic,0.8539384864598534
conic,0.8539384864598532
cliff,0.8537814249914274
freer,0.853414791021625
refer,0.8534147910216249
furor,0.8529124299244683
ended,0.8522996678270625
dunno,0.8517973067299058
funky,0.8516402452614801
bazar,0.8514567746232269
bumph,0.8514172206225675
vixen,0.8507816025890931
gulag,0.8504738253222602
tagua,0.8502508006833478
gutta,0.8502508006833477
cough,0.8497900849796934
queer,0.8495325214147956
quoth,0.848674961785131
tummy,0.8485179003167052
livid,0.8479827843797028
exile,0.8469901837275808
fudgy,0.8469567278443177
tight,0.8464216119073154
thigh,0.8464216119073154
judge,0.8464101764700207
bezel,0.8456089286596877
fanny,0.8452120847336775
lemme,0.8440477561873003
melee,0.8440477561873003
kitty,0.843968340879278
gooey,0.8437587683779013
cinch,0.843076242323628
mucky,0.8429422843438931
mimeo,0.8426867524177568
bombe,0.8421975959055137
moody,0.8414059994463358
kopek,0.8406364234331264
pekoe,0.8406364234331264
quirk,0.8400860712724486
unjam,0.8397686426544607
beaux,0.8381069680856013
dweeb,0.8378030662977506
bedew,0.8378030662977506
teeth,0.8373570170199257
hullo,0.8370776805616815
filly,0.8363855031562533
fifty,0.8361624785173408
pupil,0.8360716277720239
bonny,0.836053408112436
nobby,0.836053408112436
flyby,0.8358963466440102
dippy,0.8339322321282159
again,0.8338809353835585
aging,0.8338809353835585
azoic,0.8333689229352468
plaza,0.832722704954578
yawny,0.832722704954578
fungi,0.832503233549424
kulak,0.8319627802925236
check,0.8317814010471134
cheek,0.8317814010471134
dazed,0.831730104302456
comma,0.8313185939506162
folio,0.8311899732907794
iodic,0.8307439240129544
kebab,0.8306149811078936
gawky,0.8304924585654531
fuzed,0.8303524024683215
wedge,0.829774179296901
gauze,0.8291859825291018
happy,0.8280391875374158
goony,0.8280245211115865
fatwa,0.8271470889817657
quoit,0.8270846790450376
knock,0.8269093979170241
vogue,0.8264950204363226
umiak,0.8262072469152169
zingy,0.8256803204884539
weepy,0.8255367111575638
coach,0.8248508794221541
achoo,0.8248508794221541
witty,0.8236730987382415
vacuo,0.8236449054822748
junco,0.8232501529491072
daffy,0.8220175222867785
faddy,0.8220175222867785
jaded,0.8214709709124813
villa,0.8204994570488091
avail,0.8204994570488091
bully,0.8201937711748191
fifth,0.8201047045156415
tubby,0.8199707465359065
annum,0.8199194497912492
unman,0.8199194497912492
haiku,0.8197395323867547
undid,0.8193447798535871
laxly,0.8182261034252662
humpf,0.8170714262300441
jived,0.8164358081965697
belle,0.8155006024065017
gaffe,0.8147802317451069
mecum,0.8147406777444473
icing,0.8129679160704418
xenon,0.8123122942912402
gully,0.8121648841739695
gruff,0.8119418595350569
gutty,0.8119418595350569
ozone,0.8114201957355902
ilium,0.811092868213825
cluck,0.811049760979407
piing,0.8109606943202295
jingo,0.8102256572330053
nooky,0.8095134760818499
middy,0.8089534725700172
cabby,0.8079669700352916
dixit,0.8078383493754546
fanin,0.8075640279918848
yahoo,0.80745495758698
axiom,0.8072750401824855
outgo,0.8067463296695829
punny,0.8065892682011572
juice,0.8065318733391033
pavan,0.8064057975629042
jenny,0.8063565922110897
jujus,0.8056971696455072
goody,0.8048299586646875
doggy,0.8048299586646875
dodgy,0.8048299586646875
calla,0.8046216004516042
whump,0.8045820464509448
hokum,0.8042930586415455
idiom,0.8037579427045431
hammy,0.8030604279792168
papal,0.802614378701392
pooch,0.8019306383588252
gimme,0.8017161820283456
added,0.8016217780492699
cirri,0.8009245855691673
gumbo,0.8007246644189457
feued,0.8002440762151355
civil,0.7995864377356925
verve,0.79921980376589
reeve,0.79921980376589
gauge,0.7990776562759156
unzip,0.7990495377125506
gappy,0.7979308612842296
zowie,0.7974127507185216
dived,0.7965866153333582
ivied,0.7965866153333582
equip,0.7964957645880413
pique,0.7964957645880413
ginny,0.7955719942352678
heigh,0.7952484674998833
bwana,0.7945854917005422
bough,0.7942569498904836
nimbi,0.7940108217628803
hunch,0.7925387159496704
quake,0.7923869171085409
unban,0.7913722960104504
fichu,0.791020650711701
heave,0.790693570742558
going,0.7903764643697938
bongo,0.7898873078575508
jewel,0.7885146210980906
dozed,0.7882256332886913
oozed,0.7882256332886913
allay,0.7872256786164302
kebob,0.7871105100941289
tatty,0.7870026539775177
fully,0.7858479767822957
tufty,0.7856249521433831
hoppy,0.784534716523651
beefy,0.7845001775976658
awake,0.7837798069362709
ceded,0.7807087587361534
axial,0.7805780466834735
biddy,0.7804063187892185
nixie,0.7798597674149215
unbox,0.7788682498055217
hexed,0.778255487708116
llama,0.777635619143193
quell,0.777272538407149
kinky,0.7770609492055311
mooch,0.7769518788006263
mambo,0.7757854588614064
oomph,0.7749446570504139
kapok,0.774224286389019
cuppa,0.7733073002585389
beige,0.7731690282475469
nohow,0.773160459939114
giddy,0.7723774317883688
webby,0.7720107978185664
abaci,0.7703189132934989
uvula,0.7699619306748515
vulva,0.7699619306748515
vouch,0.7692781903322847
finny,0.7692550868435941
venue,0.7692436514062995
unpin,0.7689412114593646
pinup,0.7689412114593646
tweet,0.7684424035959665
woody,0.7660236714939144
dowdy,0.7660236714939144
jolly,0.763570400465877
agave,0.7605852444893719
quoin,0.7601772873712908
muddy,0.7584159461960595
dummy,0.7584159461960595
yucca,0.7579186001735772
chaff,0.7575634016410691
fauna,0.7570265016179272
amaze,0.7563477763500346
gouge,0.755573185262151
comic,0.7553615960605329
japan,0.7553331552519441
combo,0.7548724395482899
goopy,0.754426390270465
avian,0.7533690407361497
duomo,0.7532204163305856
bunny,0.7530633548621597
hippy,0.7520821896473324
macaw,0.7515417363904318
pygmy,0.7500318606627019
kiddo,0.7486708568931583
union,0.7483569815089288
bluff,0.7477107635282599
juror,0.7476448003577733
hippo,0.7468866597818584
junky,0.7463726156947851
gunny,0.7450344678613101
baggy,0.7444049479452323
gabby,0.7444049479452323
lolly,0.7437212076026655
totty,0.743498182963753
aback,0.7432898247506696
axman,0.7415056276393699
frizz,0.7411539823406204
tizzy,0.7411539823406204
algal,0.7410595783615449
cooky,0.7379225669909407
cocky,0.7379225669909407
canna,0.737491184138945
boomy,0.7374765177131157
vigil,0.7360244156456331
cuppy,0.7349983591102481
gamba,0.734814888471995
motto,0.7339081234905159
hobby,0.7310088031846536
zombi,0.7299367872245092
buddy,0.7298687924152608
djinn,0.7297797257560834
widow,0.7283756147521216
jumpy,0.7278615706650484
tooth,0.7274404089620536
level,0.7269598207582435
levee,0.7269598207582435
bocci,0.7268144422797342
ebbed,0.7251756236469435
known,0.7245410886561914
gauzy,0.7244649043367037
oxeye,0.7233254633651569
gigue,0.7231206583858323
bebug,0.7226315018735892
wahoo,0.7224825701613214
zooey,0.7224333648095069
piggy,0.7219738633941463
gizmo,0.7219079002236596
chock,0.7218647929892414
weave,0.7217789573185988
kabob,0.7206983730500216
nanny,0.7200952623037709
funny,0.7187175604696363
ouija,0.7175282845943479
edged,0.7171467366460939
egged,0.7171467366460939
mahua,0.7148748448634665
peppy,0.7129092685067566
mezzo,0.7128433053362699
unfix,0.7120699285366797
titty,0.7110456560874343
manna,0.7105052028305339
khaki,0.7103252854260393
queen,0.7101421220944898
mafia,0.7089871375925645
pixie,0.7062616365737999
exude,0.7061276785940649
byway,0.7055986607744591
kicky,0.7054700401146221
emcee,0.705326430783732
quack,0.7050617607513171
hooky,0.7044688711540673
ninja,0.7022963984251896
juicy,0.7018107951467053
mixup,0.7013647458688803
unwon,0.701032650825063
boggy,0.7009004769314675
bimbo,0.699828460971323
whoop,0.6995623290979925
evoke,0.6985697284458706
couch,0.6983563551581131
daddy,0.6969006998568719
humph,0.6919546038001376
divvy,0.6918655371409601
pffft,0.6915994052676295
pukka,0.6912342331387427
chick,0.6894122661129227
coqui,0.6885863782803817
fugue,0.6882857074810659
madam,0.6873106403836349
deque,0.6869475596475909
etext,0.6868153857539954
ovoid,0.6866700072754862
hubba,0.6863276910826679
booze,0.6842961515554713
doozy,0.6835045550962933
booky,0.6823894319017308
chiff,0.6816064037509857
cubby,0.6814724457712507
hadda,0.6808429258551727
buxom,0.6802913594062014
dewed,0.6783404494753207
zappy,0.6766054577158354
nonny,0.6765907912900062
gooky,0.6743605449008813
guppy,0.6714363370201886
fixit,0.6695630732497113
jumbo,0.6691401274605769
which,0.6691170239718862
biggy,0.6684479500551489
vexed,0.6676352668075212
foggy,0.6665546825389441
goofy,0.6665546825389441
hapax,0.6614397822697862
gonzo,0.6605330172883069
aquae,0.6594642323166973
twixt,0.6570736934706118
yucky,0.6549325137406644
dizzy,0.6510520282199745
mebbe,0.649793295694522
mumbo,0.6492909345973654
hubby,0.6480187499343772
pappy,0.6464971314626493
muggy,0.6464575774619898
gummy,0.6464575774619898
puffy,0.6451194296285149
ninny,0.6441382644136875
cubic,0.6438243890294579
civvy,0.6434691904969501
cocoa,0.6433088233473878
cacao,0.6433088233473878
biffy,0.642131042663475
jammy,0.6413675647676621
pizza,0.6389574009740426
onion,0.6389427345482135
chuck,0.6388747397389651
pampa,0.6369070719894123
hamza,0.6355689241559372
wanna,0.6351228748781124
quill,0.6349034034729584
minim,0.6345482049404505
vacua,0.6312406052712831
chuff,0.631068877377028
buffa,0.629902457437808
quick,0.6291047628612337
pewee,0.6279368810810981
tutti,0.622860072971684
mammy,0.6215183719044506
diddy,0.6209437019667885
buggy,0.6179104236811912
momma,0.6163228420389766
femme,0.6154475013019988
maxim,0.6148707399714939
huffy,0.6136729555418539
abaca,0.610367139958826
mujik,0.6101476685536721
wowee,0.6073526511306625
doggo,0.6072301285882219
jaggy,0.6047915239860138
poppy,0.6029926604488847
infix,0.6026556815759645
zippy,0.600648459825752
wheee,0.5964904069944371
kazoo,0.5913440824807777
hooch,0.5889421081973978
cooch,0.5889421081973978
fluff,0.58824814670583
buffo,0.5863979864240434
peeve,0.5862312736044626
villi,0.5845906858240528
kappa,0.5818199861780273
boozy,0.5795750733630732
whiff,0.579238094490153
mommy,0.5780139008906858
injun,0.5758018741611487
magma,0.5753522716495653
gamma,0.5753522716495653
finif,0.5716552567671285
wazoo,0.5710488403397412
duddy,0.5704061755928309
guava,0.5676785831812236
cocci,0.5673518254573044
kayak,0.5664312860930656
jimmy,0.5654105668775787
mimic,0.5629572958495412
gyppy,0.5620220900594732
papaw,0.5615247440369908
huzza,0.5569734005134241
affix,0.5519777917981719
booby,0.5494667471098872
bobby,0.5494667471098872
yobbo,0.5494667471098872
kudzu,0.535837356561395
abuzz,0.5348939612610877
woozy,0.5327398991914505
